-48.818642,0.000081,-0.000248,0.000081,0.000081,0.001067,0.000081,0.000410,-0.000248,-0.000576,-0.000905,-0.000248,-0.000248,0.000410,0.000739,0.001067,0.000410,3.438885,2.867042,3.970459,3.887340,3.785214,3.805510,1.977865,2.278767,3.065818,3.627352,4.071619,3.342558,3.362532,4.067753,3.531669,3.108021
-44.405458,0.000081,0.000081,0.000081,0.000739,0.000081,-0.000576,-0.000576,-0.000576,0.000410,0.000739,0.002382,0.000739,0.000410,0.000739,-0.000576,0.000739,3.166978,2.047453,3.670200,3.791335,3.415690,3.722391,1.435983,2.262337,2.600289,3.504285,3.867044,2.930508,2.774902,3.747520,2.939529,2.647969
-36.862606,0.000739,-0.000248,-0.000248,0.000410,0.000410,0.001067,0.001067,0.000081,-0.000248,0.000081,-0.000905,0.000081,-0.000576,0.000739,0.001396,0.000081,2.855766,2.222066,3.217880,3.591914,3.134117,3.548100,2.647647,2.740431,2.298097,3.166656,3.939853,2.968524,2.613497,3.931477,2.835791,2.833536
-19.647566,0.001067,0.000410,-0.000248,-0.000248,-0.000576,0.000410,0.000410,0.001725,0.000739,0.000410,-0.000248,0.000739,-0.000248,-0.000576,0.000081,-0.000576,3.129284,2.901191,3.236565,3.410213,3.125418,3.231733,3.607700,2.866397,2.412144,2.948227,4.151838,3.675033,0.709823,4.066786,3.274581,3.487855
0.548527,0.000081,0.000410,0.000410,0.000081,0.000410,0.001396,0.000410,-0.000576,-0.000576,-0.000576,0.000081,0.001396,0.001725,0.000739,0.000081,-0.000576,3.180186,2.967557,3.281024,3.467558,3.176965,3.268138,3.667945,2.867686,2.430185,2.863820,4.163436,3.799389,0.612851,4.099003,3.287790,3.529414
6.311632,-0.000248,0.000081,-0.000248,0.000081,0.000410,0.001067,0.001067,0.000739,0.000410,0.000410,0.000081,-0.000576,0.002382,-0.000248,-0.000248,-0.000576,3.209504,3.011050,3.289078,3.510084,3.207248,3.301643,3.705316,2.953382,2.479476,2.916011,4.184699,3.813242,0.772645,4.104480,3.331282,3.579028
33.233800,0.000410,0.000739,0.000081,0.001067,-0.000248,-0.000248,0.000081,-0.000248,0.000739,0.001396,0.000081,0.000081,0.000410,0.000410,0.000081,-0.000905,3.231089,3.057764,3.288112,3.550677,3.213692,3.338692,3.752353,3.078704,2.632505,3.035534,4.192753,3.817430,0.846098,4.111890,3.402481,3.633474
41.855122,0.000410,0.000410,0.000081,0.000739,0.001067,0.002711,0.000410,0.000410,0.000410,-0.000248,0.000739,0.000081,-0.000576,0.001067,0.000410,0.001396,3.223357,3.118975,3.291011,3.575484,3.222712,3.367687,3.777804,3.132506,2.650546,3.052931,4.197264,3.824518,0.831601,4.126065,3.424066,3.697585
42.070434,-1.050677,0.005670,0.840094,1.432870,0.007314,0.214441,0.006328,0.006328,1.054453,0.023095,0.000081,0.000081,0.308470,0.623105,1.189578,1.672544,3.235277,3.157635,3.293267,3.595780,3.238498,3.413757,3.821296,3.273292,2.688884,3.099001,4.210150,3.831283,1.010403,4.135408,3.448550,3.717559
42.721853,-1.569811,0.298935,1.789915,1.861916,1.996384,1.156701,0.016520,0.016520,1.587721,0.475815,0.539268,0.000081,0.849300,0.935438,2.122961,2.512555,3.254929,3.250741,3.282957,3.633474,3.245908,3.450483,3.845136,3.346424,2.791333,3.210470,4.211439,3.825162,1.314205,4.146039,3.480445,3.724969
44.059775,-1.897598,0.440965,1.835615,2.075618,2.017096,1.196154,0.018492,0.016848,1.915506,0.509678,0.572145,0.001396,0.885465,0.998562,2.151564,2.516500,3.265883,3.259439,3.269426,3.640239,3.246230,3.464659,3.853191,3.379285,2.837724,3.252029,4.211761,3.806477,1.269101,4.150872,3.489788,3.713693
43.482115,-1.792062,0.648091,2.103892,2.169646,2.076604,1.207661,0.019150,0.019150,1.810628,0.705955,0.674393,-0.000576,0.905191,1.057412,2.217976,2.507952,3.259761,3.243975,3.243009,3.633151,3.228189,3.440818,3.839337,3.345780,2.791010,3.228833,4.200485,3.792623,1.162143,4.128642,3.459826,3.675677
43.512026,-1.916667,0.684914,2.152550,2.213044,2.083179,1.219497,0.020136,0.019479,1.934246,0.748038,0.690174,0.001067,0.974562,1.118235,2.232113,2.507952,3.210148,3.208859,3.178576,3.600613,3.185019,3.376707,3.828706,3.320006,2.730121,3.149903,4.190176,3.784569,0.624771,4.105446,3.407313,3.630896
44.044783,-2.166207,0.855875,2.312991,2.335018,2.136112,1.251716,0.021123,0.020794,2.189044,0.888752,0.754613,0.000410,1.006124,1.171825,2.243291,2.515514,3.203060,3.241720,3.174065,3.618654,3.187596,3.386050,3.844814,3.314852,2.799387,3.191784,4.200485,3.764595,0.710467,4.116722,3.420844,3.659891
42.488739,-2.300018,1.027823,2.332717,2.419184,2.165701,1.254347,0.022109,0.022109,2.320881,0.920643,0.804258,0.001067,1.020590,1.207661,2.255456,2.516171,3.240109,3.280058,3.175676,3.664401,3.236565,3.459826,3.889273,3.337081,2.879606,3.185341,4.215627,3.762340,1.126060,4.161825,3.462081,3.682765
42.356464,-2.442049,1.130400,2.469486,2.538528,2.131838,1.204702,0.023424,0.023095,2.467184,1.188921,0.887437,0.001067,1.057083,1.289196,2.258743,2.512226,3.279736,3.327738,3.249774,3.687920,3.290689,3.512984,3.914724,3.370264,2.925676,3.195973,4.223037,3.789402,1.285532,4.184055,3.516527,3.780059
42.414913,-2.758002,1.214894,2.612830,2.670036,2.109481,1.117249,0.024410,0.023424,2.778202,1.306950,0.904862,0.000410,1.120865,1.305306,2.262689,2.511568,3.310664,3.380573,3.290045,3.712404,3.337081,3.564530,3.953062,3.433086,2.961114,3.191462,4.228514,3.803577,1.673741,4.206284,3.553254,3.826129
42.628382,-2.798770,1.243826,2.638803,2.723954,2.019398,1.022891,0.025068,0.024081,2.824230,1.351334,0.910122,0.001067,1.104098,1.271114,2.238031,2.510253,3.357055,3.421811,3.294877,3.712082,3.369298,3.587726,3.969170,3.439208,2.977544,3.203705,4.231413,3.779737,1.621872,4.222715,3.575162,3.871232
42.591777,-2.814551,1.681092,2.623350,2.752229,1.976000,0.989685,0.024739,0.024739,2.837709,1.316813,0.918999,0.000410,1.103112,1.230675,2.243620,2.508281,3.351901,3.426321,3.332571,3.720458,3.386372,3.594169,3.966271,3.440174,2.990753,3.166011,4.230447,3.808087,1.758470,4.228836,3.586437,3.886051
43.516282,-2.990446,1.824765,2.689433,2.905107,2.080878,1.067275,0.027369,0.025068,3.016561,1.346403,0.945301,0.000081,1.219497,1.381581,2.275839,2.511568,3.358344,3.436630,3.311308,3.732701,3.385084,3.589015,3.955639,3.466592,2.983021,3.141204,4.225614,3.803577,1.712079,4.229158,3.584504,3.882185
43.432617,-3.026940,2.100933,2.740064,3.032013,2.114084,1.181030,0.029013,0.028027,3.054369,1.548597,1.063988,0.000739,1.297744,1.463117,2.320881,2.521103,3.318718,3.419878,3.303898,3.713048,3.368653,3.570007,3.935021,3.440818,2.920199,3.033601,4.222393,3.867044,1.408921,4.221104,3.568718,3.860923
44.135729,-2.779043,2.148276,2.770640,3.114206,2.176550,1.273415,0.029671,0.028356,3.150042,1.603173,1.127769,0.156906,1.345416,1.506843,2.339292,2.547404,3.260728,3.325483,3.279413,3.683087,3.318073,3.485599,3.916013,3.388305,2.822261,2.891526,4.203063,3.893783,1.069681,4.180833,3.518138,3.781348
43.874514,-2.622546,2.315949,2.876833,3.206590,2.285374,1.351005,0.104959,0.031643,3.317057,1.777751,1.169523,0.275921,1.502898,1.564049,2.365594,2.568446,3.264272,3.358988,3.262661,3.701128,3.326127,3.498164,3.909892,3.418589,2.871552,2.876062,4.210472,3.901515,1.136691,4.190498,3.528770,3.807121
42.644861,-2.451255,2.326470,2.953765,3.227960,2.307730,1.379280,0.223318,0.031643,3.279577,1.842190,1.222127,0.294332,1.552542,1.575228,2.374142,2.574035,3.270393,3.384117,3.283279,3.710149,3.372519,3.544878,3.922134,3.374452,2.934052,2.891526,4.213372,3.917302,1.310983,4.221748,3.556154,3.862211
42.839107,-2.403253,2.414252,2.962642,3.312126,2.349813,1.407225,0.529404,0.034273,3.403853,1.982904,1.285580,0.387375,1.606790,1.578187,2.383019,2.582254,3.308731,3.420844,3.342558,3.728512,3.397326,3.593847,3.947907,3.441463,3.002029,2.885727,4.221104,3.930188,1.282954,4.267818,3.588048,3.918912
43.612639,-2.373664,2.516171,2.979081,3.354537,2.425759,1.429253,0.606995,0.034273,3.434428,2.044713,1.277361,0.441622,1.766244,1.586077,2.381046,2.586857,3.354156,3.471102,3.366076,3.809376,3.447906,3.656669,3.991400,3.478190,3.035856,2.894426,4.231413,3.942430,1.515558,4.294236,3.618332,3.969492
44.346228,-2.364129,2.638145,3.024122,3.346647,2.424773,1.417088,0.430444,0.034273,3.474867,2.019069,1.238237,0.465623,1.780052,1.578515,2.363950,2.582912,3.391527,3.473035,3.413757,3.832894,3.482378,3.672133,4.029093,3.478190,3.048743,2.877673,4.231413,3.942430,1.652478,4.308411,3.640561,3.998487
43.640428,-2.322704,2.699954,2.974478,3.374592,2.420827,1.454897,0.349237,0.033287,3.490319,2.034192,1.258949,0.498500,1.795176,1.574899,2.356717,2.582912,3.424710,3.492687,3.446617,3.848358,3.538435,3.705316,4.060665,3.471424,3.080315,2.892815,4.235279,3.983023,1.895391,4.316787,3.658925,4.031670
43.273938,-2.236565,2.702913,3.024451,3.383798,2.435293,1.495665,0.510664,0.034931,3.497224,2.017754,1.272429,0.576419,1.820820,1.570296,2.350470,2.590473,3.435019,3.494942,3.419556,3.849647,3.539401,3.708216,4.065820,3.458538,3.050032,2.831281,4.234635,3.982379,1.797775,4.310666,3.658602,4.031348
44.563061,-2.012669,2.825873,3.141822,3.458429,2.508281,1.541364,0.581350,0.037890,3.577444,2.306744,1.294457,0.606995,1.845149,1.577529,2.371512,2.600994,3.373164,3.435019,3.455960,3.832894,3.511051,3.673422,4.055188,3.408924,2.984632,2.573871,4.219815,3.978513,1.564849,4.302290,3.642172,4.013307
44.670182,-1.952832,2.910696,3.172398,3.490977,2.578638,1.620927,1.019275,0.038547,3.655034,2.336333,1.356923,0.644146,1.883615,1.785313,2.427732,2.628611,3.370909,3.399581,3.451450,3.827739,3.504929,3.665046,4.059054,3.393782,2.965624,2.545198,4.209184,3.976258,1.320003,4.295846,3.633474,4.009119
45.267099,-1.962038,2.916285,3.216782,3.511690,2.610528,1.686681,1.117906,0.039534,3.736898,2.337320,1.443061,0.688201,1.927671,1.829039,2.434965,2.646693,3.363499,3.394749,3.501063,3.827095,3.519427,3.662146,4.053256,3.343847,2.951449,2.508794,4.207573,3.984312,1.377349,4.306478,3.642816,4.029093
45.907180,-1.877872,2.945546,3.295358,3.526156,2.694694,1.746846,1.273415,0.041506,3.771419,2.393211,1.473966,0.717791,1.954630,1.831012,2.444828,2.686803,3.375097,3.395393,3.537790,3.849002,3.546489,3.701773,4.079995,3.302287,2.963047,2.373484,4.192431,3.964660,1.683084,4.319042,3.658280,4.070330
46.176200,-1.709868,3.016232,3.324290,3.603745,2.782476,1.937862,1.570625,0.042821,3.823364,2.485267,1.486131,0.776312,1.996384,1.892821,2.490198,2.736448,3.396682,3.407313,3.561631,3.868977,3.569685,3.725291,4.098681,3.339014,2.998485,2.401835,4.194686,3.968204,1.770068,4.329029,3.674389,4.093526
46.155648,-1.607620,3.075411,3.341715,3.604074,2.774585,1.906300,1.464432,0.044137,3.833885,2.499075,1.492048,0.784532,2.004603,1.891177,2.494472,2.735461,3.400226,3.421166,3.563564,3.899582,3.578383,3.739144,4.117044,3.408602,3.061630,2.454670,4.201452,3.965626,1.985919,4.342560,3.688564,4.100292
47.234121,-1.593811,3.152343,3.324290,3.622814,2.779845,1.939178,1.296758,0.042821,3.846707,2.414252,1.498624,0.816094,2.005261,1.896766,2.490856,2.743023,3.425677,3.446295,3.580638,3.934376,3.595136,3.755252,4.139918,3.445973,3.090947,2.514270,4.199841,3.966593,2.270713,4.348359,3.728512,4.118977
47.359030,-1.536604,3.235193,3.345003,3.673116,2.798914,1.955287,1.379937,0.042821,3.870050,2.559240,1.502240,0.844697,2.092056,1.965808,2.503678,2.777544,3.427932,3.445973,3.585793,3.934054,3.593525,3.764273,4.153449,3.426965,3.085148,2.504928,4.189854,3.970137,2.270713,4.352548,3.736889,4.121232
47.568661,-1.490576,3.279249,3.359469,3.739857,2.819298,1.986192,1.534460,0.045780,3.913776,2.641104,1.578515,0.869684,2.122303,2.005261,2.504335,2.778859,3.385084,3.390238,3.543589,3.922456,3.570329,3.739788,4.126065,3.402481,3.013627,2.335469,4.175679,3.970781,1.921808,4.341272,3.695007,4.103836
48.429400,-1.326518,3.355852,3.363743,3.742815,2.830147,1.999343,1.754408,0.046767,3.936133,2.624666,1.682736,0.911438,2.162413,2.029261,2.507952,2.798585,3.371553,3.368009,3.540045,3.926644,3.572262,3.742366,4.120266,3.351256,3.019426,2.324193,4.173423,3.976902,1.864463,4.342560,3.700162,4.107702
48.987266,-1.307778,3.401551,3.364729,3.750377,2.841326,2.018083,1.880656,0.046109,3.943037,2.622693,1.681421,0.948918,2.184770,2.053919,2.534582,2.835737,3.380896,3.382829,3.562597,3.942430,3.585793,3.752997,4.175679,3.348357,3.096101,2.425675,4.162148,3.967559,2.165365,4.353192,3.725613,4.138952
48.855659,-1.302518,3.402538,3.388401,3.761884,2.848230,2.017754,1.921095,0.046109,3.951914,2.654584,1.742901,0.956808,2.175235,2.066412,2.552336,2.851518,3.410213,3.399581,3.586437,3.955317,3.615432,3.780059,4.204996,3.387661,3.099323,2.435018,4.165369,4.003642,2.380572,4.368656,3.761051,4.167302
48.800763,-1.248928,3.442319,3.401223,3.784569,2.852833,2.028603,1.997370,0.046767,3.948626,2.783133,1.808327,1.064645,2.179509,2.088440,2.560555,2.861709,3.435019,3.403125,3.618976,3.955639,3.633796,3.808087,4.218204,3.432442,3.093846,2.383471,4.175034,4.032637,2.494618,4.369300,3.784569,4.181478
49.975503,-1.202899,3.435415,3.378866,3.772734,2.841983,2.015124,1.975671,0.045452,3.946653,2.736119,1.792874,1.045576,2.175235,2.068056,2.537212,2.850531,3.459182,3.404092,3.636051,3.968526,3.646360,3.823229,4.224648,3.498164,3.165045,2.479476,4.179867,4.041013,2.483020,4.381543,3.817430,4.199841
51.891730,-1.249256,3.447251,3.370318,3.786213,2.855792,2.023672,1.943123,0.047096,3.985448,2.670365,1.799121,1.028809,2.170304,2.061152,2.528993,2.848559,3.519749,3.474002,3.662146,3.990111,3.666979,3.873809,4.260086,3.524582,3.277158,2.582892,4.206606,4.056799,2.572582,4.392818,3.856090,4.224326
52.737179,-1.181529,3.459744,3.402538,3.785556,2.856778,2.033535,1.980603,0.047753,3.965722,2.710475,1.848437,1.081084,2.178523,2.069042,2.547404,2.843627,3.534891,3.474646,3.665046,3.998809,3.670523,3.887662,4.272328,3.586115,3.273614,2.586435,4.210150,4.091271,2.598356,4.396684,3.867044,4.224970
54.183471,-1.130569,3.510703,3.410099,3.832570,2.878806,2.059508,2.020055,0.192742,3.996955,2.684831,1.885917,1.100153,2.210414,2.077262,2.553980,2.859408,3.475935,3.394104,3.637984,3.990433,3.650226,3.859634,4.260086,3.536179,3.209181,2.363175,4.184055,4.099003,2.425997,4.374133,3.836438,4.214016
54.068625,-1.109856,3.515635,3.410757,3.834214,2.915299,2.086467,2.026960,0.202934,3.985777,2.715078,1.905643,1.114947,2.226852,2.111125,2.578638,2.901820,3.481089,3.427610,3.643461,3.989145,3.654092,3.870910,4.259119,3.521360,3.284246,2.476899,4.185343,4.088694,2.533278,4.377999,3.840948,4.214661
56.231983,-1.078294,3.558375,3.440346,3.882543,2.948834,2.134468,2.083837,0.264414,4.008791,2.792010,1.927013,1.179058,2.239346,2.125262,2.584884,2.927135,3.504607,3.431153,3.648615,3.994621,3.657314,3.878319,4.261052,3.536502,3.312597,2.540688,4.189209,4.086439,2.500095,4.386053,3.860600,4.216916
57.067361,-1.087500,3.578101,3.431470,3.905228,2.991574,2.153536,2.116714,0.307154,4.012408,2.797270,1.934246,1.180702,2.273867,2.151235,2.602309,2.946204,3.529736,3.439530,3.664724,3.995910,3.671811,3.893783,4.274583,3.617687,3.369620,2.494296,4.212083,4.113823,2.587080,4.387341,3.870265,4.226259
57.659373,-1.072705,3.583690,3.439360,3.928900,3.005382,2.155180,2.161098,0.419923,4.015366,2.828832,1.948712,1.168866,2.293593,2.162413,2.627624,2.963957,3.555832,3.437919,3.676644,4.001709,3.679221,3.903448,4.288437,3.706283,3.462726,2.523291,4.221426,4.108990,2.614786,4.394107,3.890884,4.229158
57.065125,-1.101308,3.580403,3.436072,3.929886,2.994204,2.144331,2.102906,0.284140,4.015038,2.807462,1.938849,1.161962,2.286360,2.139728,2.618090,2.954094,3.575806,3.436630,3.694685,4.005897,3.682765,3.921812,4.307122,3.730445,3.451128,2.476899,4.226903,4.110601,2.650546,4.397651,3.899260,4.234957
57.400166,-1.103281,3.566266,3.425223,3.915091,2.979409,2.146303,2.070029,0.200632,4.004188,2.792339,1.939506,1.164263,2.255127,2.125262,2.606583,2.947190,3.599002,3.481089,3.725291,4.018139,3.713693,3.944041,4.313243,3.723036,3.466914,2.512337,4.241400,4.115756,2.655701,4.403772,3.911503,4.238501
59.633907,-1.097363,3.581718,3.415031,3.919037,2.995848,2.148276,2.027617,0.196358,4.004846,2.797599,1.926355,1.160975,2.277154,2.153865,2.631899,2.963300,3.592881,3.473035,3.730123,4.018462,3.727224,3.953062,4.327741,3.714337,3.463048,2.425031,4.237212,4.116400,2.679541,4.409893,3.922134,4.245589
61.522849,-1.120706,3.584019,3.442648,3.918050,3.013273,2.156824,2.062138,0.211482,4.011092,2.793325,1.923397,1.168537,2.290634,2.157153,2.633542,2.967574,3.545200,3.340947,3.710471,4.002998,3.668590,3.926967,4.320975,3.595780,3.398615,2.178574,4.186310,4.089982,2.564528,4.392818,3.881863,4.226581
61.139361,-1.110514,3.591252,3.419963,3.925941,3.010643,2.164057,2.057535,0.209838,4.009120,2.788722,1.918136,1.148153,2.279127,2.135454,2.636501,2.955409,3.573551,3.337725,3.755896,4.016529,3.725291,3.957572,4.343527,3.458860,3.412468,2.185984,4.191142,4.082250,2.630572,4.396362,3.889917,4.231091
58.803961,-1.112158,3.586978,3.450867,3.911475,2.997163,2.194304,2.078577,0.202276,3.999257,2.787407,1.905643,1.154729,2.273867,2.114413,2.629268,2.944560,3.588692,3.385084,3.771038,4.012663,3.766528,3.972714,4.334828,3.425354,3.474002,2.201770,4.194042,4.100614,2.742686,4.404094,3.907959,4.228192
61.380239,-1.128268,3.569882,3.437059,3.924626,3.015903,2.171619,2.077919,0.206221,3.994654,2.788065,1.915506,1.149468,2.270579,2.141701,2.666091,2.958039,3.611566,3.435986,3.785536,4.014273,3.779092,3.980768,4.348359,3.469491,3.486888,2.255249,4.204996,4.059377,2.840624,4.405383,3.909892,4.224970
61.834318,-1.127939,3.559033,3.452182,3.916078,3.055684,2.193647,2.134139,0.270332,3.988407,2.787407,1.914848,1.133687,2.279456,2.170961,2.716721,2.978094,3.612211,3.479800,3.790046,4.027482,3.793912,4.005897,4.347071,3.531025,3.480767,2.188561,4.230447,4.107702,2.944683,4.396684,3.916013,4.219171
61.642142,-1.131555,3.558375,3.438045,3.894050,3.017876,2.157482,2.039453,0.188468,3.984462,2.729544,1.875396,1.122838,2.235072,2.143345,2.696009,2.949491,3.608989,3.541656,3.793590,4.039402,3.802288,4.019106,4.332895,3.552610,3.505574,2.147968,4.228192,4.107057,2.928253,4.396040,3.917302,4.205640
59.219297,-1.175940,3.539635,3.441990,3.878927,2.976779,2.163400,1.984548,0.090494,3.983476,2.695680,1.852382,1.134674,2.193647,2.121974,2.672009,2.941272,3.611566,3.576772,3.810665,4.051645,3.806799,4.031993,4.321942,3.551966,3.519749,2.122839,4.224970,4.079029,3.025547,4.397651,3.917302,4.204351
59.620788,-1.183173,3.532402,3.451525,3.893064,3.015903,2.190359,1.932602,0.198988,3.987092,2.698310,1.851724,1.140920,2.222578,2.177866,2.687790,2.961327,3.614788,3.644749,3.822585,4.054866,3.809698,4.046168,4.297135,3.589981,3.508473,2.227221,4.226581,4.050678,3.090302,4.390241,3.919235,4.196297
57.307302,-1.251886,3.511032,3.461716,3.881886,3.049109,2.253154,1.974027,0.077014,3.977887,2.702584,1.870793,1.129084,2.219291,2.187729,2.707187,2.979081,3.580961,3.641206,3.804221,4.030382,3.791335,4.022972,4.284248,3.625419,3.480123,2.036177,4.221748,4.098359,3.054864,4.340950,3.872520,4.154093
55.017748,-1.301531,3.473552,3.435086,3.878269,3.063575,2.301812,2.010850,0.208194,3.963421,2.761763,1.864546,1.111002,2.212715,2.306744,2.720009,2.993547,3.577739,3.607056,3.789724,3.983668,3.755574,3.983023,4.251387,3.513628,3.433086,2.146357,4.223359,4.026194,3.179542,4.284571,3.800355,4.098681
52.910488,-1.394903,3.437716,3.389058,3.849995,3.079356,2.262031,2.033206,0.298935,3.959475,2.735133,1.838574,1.109029,2.192660,2.276497,2.721653,2.990259,3.546167,3.585793,3.727868,3.936631,3.690819,3.926000,4.148617,3.438241,3.309053,2.696938,4.142495,3.892495,3.242364,4.225614,3.701128,3.954351
48.711251,-1.433698,3.416017,3.380510,3.819748,3.082972,2.259072,2.030576,0.316031,3.945667,2.682200,1.813258,1.106070,2.173263,2.302141,2.711461,2.981382,3.422133,3.413757,3.587726,3.851580,3.532958,3.827417,3.913436,3.127996,2.923098,2.903124,3.947585,3.586437,3.160212,3.983023,3.271037,3.491076
44.409725,-1.535289,3.407798,3.342044,3.767802,3.084616,2.252497,2.105207,0.398553,3.914763,2.702913,1.794189,1.124153,2.168660,2.269593,2.748612,2.973163,3.221746,3.212081,3.544234,3.809698,3.369620,3.733345,3.861889,2.453059,2.478188,3.138627,3.762340,3.236888,2.918266,3.693074,2.950160,3.037789
37.890192,-1.826583,3.347304,3.310811,3.662595,3.065219,2.269264,2.032549,0.414334,3.878598,2.569761,1.711997,1.047220,2.142358,2.135125,2.733160,2.959026,3.116720,3.058730,3.366720,3.741399,3.161823,3.593847,3.728190,2.436951,2.010404,3.124130,3.708538,3.055508,2.461113,3.465947,2.679541,2.780379
